df_hash,22ZHK4.EG2MBW
289.980,1.027
290.010,1.022
290.040,1.020
290.070,1.018
290.100,1.021
290.130,1.019
290.160,1.021
290.190,1.020
290.220,1.021
290.250,1.021
290.280,1.027
290.310,1.023
290.340,1.023
290.370,1.020
290.400,1.017
290.430,1.022
290.460,1.018
290.490,1.016
290.520,1.020
290.550,1.019
290.580,1.023
290.610,1.029
290.640,1.018
290.670,1.021
290.700,1.021
290.730,1.018
290.760,1.012
290.790,1.021
290.820,1.022
290.850,1.023
290.880,1.026
290.910,1.018
290.940,1.021
290.970,1.025
291.000,1.019
291.030,1.019
291.060,1.028
291.090,1.024
291.120,1.023
291.150,1.021
291.180,1.022
291.210,1.026
291.240,1.017
291.270,1.020
291.300,1.018
291.330,1.015
291.360,1.021
291.390,1.025
291.420,1.027
291.450,1.012
291.480,1.017
291.510,1.029
291.540,1.023
291.570,1.021
291.600,1.021
291.630,1.020
291.660,1.023
291.690,1.021
291.720,1.019
291.750,1.022
291.780,1.019
291.810,1.018
291.840,1.027
291.870,1.018
291.900,1.021
291.930,1.025
291.960,1.018
291.990,1.024
292.020,1.019
292.050,1.016
292.080,1.025
292.110,1.020
292.140,1.016
292.170,1.021
292.200,1.020
292.230,1.021
292.260,1.021
292.290,1.018
292.320,1.018
292.350,1.021
292.380,1.027
292.410,1.019
292.440,1.021
292.470,1.018
292.500,1.021
292.530,1.018
292.560,1.017
292.590,1.015
292.620,1.021
292.650,1.021
292.680,1.026
292.710,1.021
292.740,1.015
292.770,1.025
292.800,1.013
292.830,1.026
292.860,1.022
292.890,1.019
292.920,1.025
292.950,1.023
292.980,1.027
293.010,1.022
293.040,1.015
293.070,1.021
293.100,1.026
293.130,1.018
293.160,1.021
293.190,1.023
293.220,1.027
293.250,1.022
293.280,1.018
293.310,1.016
293.340,1.020
293.370,1.020
293.400,1.021
293.430,1.017
293.460,1.018
293.490,1.023
293.520,1.022
293.550,1.023
293.580,1.021
293.610,1.021
293.640,1.019
293.670,1.016
293.700,1.018
293.730,1.024
293.760,1.025
293.790,1.018
293.820,1.020
293.850,1.018
293.880,1.021
293.910,1.027
293.940,1.021
293.970,1.020
294.000,1.023
294.030,1.021
294.060,1.015
294.090,1.022
294.120,1.021
294.150,1.018
294.180,1.021
294.210,1.020
294.240,1.019
294.270,1.022
294.300,1.021
294.330,1.022
294.360,1.020
294.390,1.019
294.420,1.021
294.450,1.022
294.480,1.024
294.510,1.021
294.540,1.022
294.570,1.021
294.600,1.017
294.630,1.019
294.660,1.021
294.690,1.025
294.720,1.019
294.750,1.024
294.780,1.024
294.810,1.021
294.840,1.025
294.870,1.023
294.900,1.021
294.930,1.021
294.960,1.025
294.990,1.025
295.020,1.021
295.050,1.023
295.080,1.021
295.110,1.021
295.140,1.024
295.170,1.026
295.200,1.028
295.230,1.032
295.260,1.048
295.290,1.039
295.320,1.036
295.350,1.037
295.380,1.033
295.410,1.034
295.440,1.021
295.470,1.006
295.500,1.008
295.530,1.006
295.560,1.007
295.590,1.007
295.620,1.005
295.650,1.005
295.680,1.005
295.710,1.004
295.740,1.005
295.770,1.001
295.800,1.001
295.830,1.011
295.860,1.012
295.890,1.002
295.920,1.002
295.950,1.002
295.980,1.000
296.010,0.993
296.040,0.998
296.070,1.003
296.100,0.996
296.130,0.995
296.160,0.998
296.190,0.999
296.220,1.000
296.250,1.004
296.280,1.006
296.310,1.015
296.340,1.010
296.370,1.007
296.400,1.005
296.430,1.001
296.460,0.994
296.490,1.000
296.520,1.002
296.550,1.007
296.580,1.005
296.610,1.010
296.640,1.019
296.670,1.017
296.700,1.012
296.730,1.015
296.760,0.990
296.790,1.006
296.820,1.012
296.850,0.994
296.880,0.978
296.910,1.017
296.940,1.008
296.970,1.018
297.000,1.029
297.030,1.023
297.060,1.025
297.090,1.031
297.120,1.017
297.150,1.020
297.180,1.007
297.210,1.007
297.240,1.017
297.270,1.028
297.300,1.011
297.330,1.006
297.360,1.013
297.390,1.007
297.420,0.997
297.450,0.999
297.480,0.996
297.510,1.005
297.540,1.012
297.570,1.019
297.600,1.002
297.630,1.029
297.660,1.019
297.690,1.018
297.720,1.009
297.750,1.006
297.780,0.997
297.810,0.993
297.840,0.989
297.870,1.003
297.900,1.009
297.930,1.008
297.960,1.016
297.990,1.012
298.020,1.021
298.050,1.032
298.080,1.036
298.110,1.024
298.140,1.025
298.170,1.027
298.200,1.023
298.230,1.022
298.260,1.020
298.290,1.023
298.320,1.022
298.350,1.018
298.380,1.025
298.410,1.034
298.440,1.021
298.470,1.028
298.500,1.022
298.530,1.020
298.560,1.022
298.590,1.015
298.620,1.020
298.650,1.020
298.680,1.014
298.710,1.014
298.740,1.021
298.770,1.017
298.800,1.024
298.830,1.016
298.860,1.017
298.890,1.018
298.920,1.016
298.950,1.017
298.980,1.021
299.010,1.024
299.040,1.021
299.070,1.020
299.100,1.021
299.130,1.025
299.160,1.019
299.190,1.019
299.220,1.018
299.250,1.027
299.280,1.021
299.310,1.016
299.340,1.015
299.370,1.021
299.400,1.022
299.430,1.021
299.460,1.025
299.490,1.017
299.520,1.019
299.550,1.024
299.580,1.021
299.610,1.021
299.640,1.021
299.670,1.026
299.700,1.022
299.730,1.015
299.760,1.018
299.790,1.022
299.820,1.024
299.850,1.019
299.880,1.016
299.910,1.009
299.940,1.016
299.970,1.021
300.000,1.028
300.030,1.027
300.060,1.018
300.090,1.020
300.120,1.017
300.150,1.020
300.180,1.027
300.210,1.016
300.240,1.010
300.270,1.018
300.300,1.018
300.330,1.021
300.360,1.021
300.390,1.018
300.420,1.014
300.450,1.021
300.480,1.021
300.510,1.016
300.540,1.021
300.570,1.020
300.600,1.025
300.630,1.024
300.660,1.023
300.690,1.017
300.720,1.020
300.750,1.014
300.780,1.004
300.810,1.015
300.840,1.016
300.870,1.016
300.900,1.021
300.930,1.020
300.960,1.013
300.990,1.021
301.020,1.023
301.050,1.021
301.080,1.019
301.110,1.014
301.140,1.017
301.170,1.020
301.200,1.013
301.230,1.021
301.260,1.020
301.290,1.012
301.320,1.019
301.350,1.017
301.380,1.014
301.410,1.015
301.440,1.015
301.470,1.016
301.500,1.027
301.530,0.986
301.560,1.042
301.590,1.038
301.620,1.022
301.650,1.022
301.680,1.019
301.710,1.000
301.740,0.996
301.770,1.001
301.800,1.004
301.830,1.006
301.860,1.018
301.890,1.019
301.920,1.021
301.950,1.026
301.980,1.019
302.010,1.012
302.040,1.021
302.070,1.014
302.100,1.017
302.130,1.015
302.160,1.012
302.190,1.015
302.220,1.014
302.250,1.018
302.280,1.013
302.310,1.014
302.340,1.013
302.370,1.007
302.400,1.021
302.430,1.012
302.460,1.018
302.490,1.018
302.520,1.017
302.550,1.019
302.580,1.013
302.610,1.015
302.640,1.015
302.670,1.018
302.700,1.017
302.730,1.016
302.760,1.015
302.790,1.015
302.820,1.020
302.850,1.012
302.880,1.008
302.910,1.013
302.940,1.016
302.970,1.016
303.000,1.019
303.030,1.011
303.060,1.018
303.090,1.015
303.120,1.011
303.150,1.021
303.180,1.019
303.210,1.011
303.240,1.011
303.270,1.019
303.300,1.020
303.330,1.015
303.360,1.011
303.390,1.014
303.420,1.014
303.450,1.015
303.480,1.012
303.510,1.021
303.540,1.013
303.570,1.018
303.600,1.021
303.630,1.010
303.660,1.009
303.690,1.013
303.720,1.020
303.750,1.012
303.780,1.011
303.810,1.020
303.840,1.018
303.870,1.013
303.900,1.014
303.930,1.017
303.960,1.016
303.990,1.021
304.020,1.011
304.050,1.009
304.080,1.011
304.110,1.023
304.140,1.013
304.170,1.009
304.200,1.016
304.230,1.012
304.260,1.016
304.290,1.012
304.320,1.015
304.350,1.020
304.380,1.021
304.410,1.023
304.440,1.020
304.470,1.021
304.500,1.015
304.530,1.016
304.560,1.017
304.590,1.018
304.620,1.012
304.650,1.017
304.680,1.012
304.710,1.009
304.740,1.019
304.770,1.012
304.800,1.009
304.830,1.023
304.860,1.021
304.890,1.021
304.920,1.017
304.950,1.025
304.980,1.020
305.010,1.016
305.040,1.026
305.070,1.023
305.100,1.017
305.130,1.025
305.160,1.023
305.190,1.030
305.220,1.030
305.250,1.025
305.280,1.035
305.310,1.022
305.340,1.033
305.370,1.031
305.400,1.024
305.430,1.017
305.460,1.028
305.490,1.019
305.520,1.006
305.550,1.010
305.580,1.011
305.610,1.014
305.640,1.023
305.670,1.023
305.700,1.030
305.730,1.027
305.760,1.026
305.790,1.026
305.820,1.021
305.850,1.035
305.880,1.029
305.910,1.027
305.940,1.021
305.970,1.020
306.000,1.022
306.030,1.026
306.060,1.024
306.090,1.021
306.120,1.027
306.150,1.023
306.180,1.025
306.210,1.029
306.240,1.016
306.270,1.024
306.300,1.021
306.330,1.019
306.360,1.021
306.390,1.018
306.420,1.020
306.450,1.021
306.480,1.022
306.510,1.022
306.540,1.022
306.570,1.026
306.600,1.028
306.630,1.025
306.660,1.021
306.690,1.025
306.720,1.022
306.750,1.030
306.780,1.031
306.810,1.025
306.840,1.029
306.870,1.029
306.900,1.030
306.930,1.030
306.960,1.030
306.990,1.026
307.020,1.030
307.050,1.032
307.080,1.028
307.110,1.038
307.140,1.029
307.170,1.030
307.200,1.032
307.230,1.026
307.260,1.032
307.290,1.037
307.320,1.028
307.350,1.015
307.380,1.016
307.410,0.998
307.440,1.001
307.470,0.997
307.500,0.995
307.530,0.990
307.560,1.010
307.590,1.005
307.620,1.021
307.650,1.030
307.680,0.928
307.710,0.943
307.740,0.997
307.770,0.997
307.800,0.982
307.830,0.993
307.860,1.002
307.890,0.986
307.920,0.994
307.950,0.985
307.980,0.986
308.010,0.980
308.040,0.977
308.070,0.968
308.100,0.984
308.130,0.993
308.160,0.995
308.190,0.985
308.220,0.990
308.250,0.967
308.280,0.996
308.310,1.013
308.340,1.021
308.370,1.017
308.400,1.021
308.430,0.997
308.460,1.013
308.490,1.020
308.520,1.021
308.550,1.021
308.580,1.017
308.610,1.008
308.640,1.007
308.670,1.013
308.700,1.014
308.730,1.010
308.760,1.021
308.790,1.020
308.820,1.021
308.850,1.023
308.880,1.016
308.910,1.029
308.940,1.021
308.970,1.016
309.000,1.024
309.030,1.018
309.060,1.017
309.090,0.999
309.120,1.000
309.150,0.978
309.180,0.974
309.210,0.979
309.240,0.960
309.270,0.973
309.300,0.988
309.330,1.005
309.360,1.002
309.390,0.983
309.420,1.029
309.450,1.049
309.480,1.043
309.510,1.021
309.540,1.021
309.570,1.023
309.600,1.021
309.630,1.029
309.660,1.020
309.690,1.024
309.720,1.047
309.750,1.044
309.780,1.046
309.810,1.056
309.840,1.042
309.870,1.047
309.900,1.038
309.930,1.012
309.960,1.027
309.990,1.028
310.020,1.024
310.050,1.029
310.080,1.043
310.110,1.029
310.140,1.013
310.170,1.006
310.200,1.004
310.230,1.001
310.260,1.017
310.290,1.028
310.320,1.021
310.350,1.017
310.380,1.031
310.410,1.027
310.440,1.023
310.470,1.021
310.500,1.034
310.530,1.050
310.560,1.036
310.590,1.040
310.620,1.045
310.650,1.050
310.680,1.038
310.710,1.039
310.740,1.057
310.770,1.027
310.800,1.006
310.830,1.009
310.860,1.013
310.890,1.002
310.920,1.007
310.950,1.010
310.980,1.005
311.010,1.015
311.040,1.023
311.070,1.013
311.100,1.004
311.130,1.027
311.160,1.012
311.190,1.010
311.220,1.013
311.250,1.025
311.280,1.016
311.310,1.016
311.340,1.017
311.370,1.007
311.400,1.009
311.430,1.018
311.460,1.003
311.490,1.009
311.520,1.007
311.550,1.023
311.580,1.040
311.610,1.035
311.640,1.050
311.670,1.043
311.700,1.036
311.730,1.042
311.760,1.041
311.790,1.033
311.820,1.030
311.850,1.032
311.880,1.036
311.910,1.027
311.940,1.018
311.970,1.034
312.000,1.033
312.030,1.034
312.060,1.037
312.090,1.034
312.120,1.036
312.150,1.035
312.180,1.032
312.210,1.026
312.240,1.032
312.270,1.034
312.300,1.030
312.330,1.024
312.360,1.031
312.390,1.036
312.420,1.037
312.450,1.029
312.480,1.031
312.510,1.031
312.540,1.030
312.570,1.026
312.600,1.026
312.630,1.033
312.660,1.023
312.690,1.020
312.720,1.027
312.750,1.034
312.780,1.022
312.810,1.039
312.840,1.028
312.870,1.030
312.900,1.035
312.930,1.040
312.960,1.022
312.990,1.036
313.020,1.035
313.050,1.032
313.080,1.035
313.110,1.027
313.140,1.023
313.170,1.028
313.200,1.026
313.230,1.023
313.260,1.029
313.290,1.031
313.320,1.031
313.350,1.027
313.380,1.028
313.410,1.028
313.440,1.033
313.470,1.037
313.500,1.031
313.530,1.027
313.560,1.032
313.590,1.032
313.620,1.033
313.650,1.030
313.680,1.030
313.710,1.031
313.740,1.030
313.770,1.030
313.800,1.027
313.830,1.028
313.860,1.031
313.890,1.026
313.920,1.034
313.950,1.035
313.980,1.025
314.010,1.034
314.040,1.027
314.070,1.030
314.100,1.033
314.130,1.033
314.160,1.032
314.190,1.033
314.220,1.033
314.250,1.030
314.280,1.029
314.310,1.026
314.340,1.030
314.370,1.024
314.400,1.027
314.430,1.030
314.460,1.034
314.490,1.041
314.520,1.033
314.550,1.026
314.580,1.033
314.610,1.031
314.640,1.027
314.670,1.031
314.700,1.014
314.730,1.032
314.760,1.049
314.790,1.044
314.820,1.027
314.850,1.038
314.880,1.024
314.910,1.019
314.940,1.018
314.970,1.026
315.000,1.027
315.030,1.030
315.060,1.038
315.090,1.037
315.120,1.033
315.150,1.029
315.180,1.041
315.210,1.035
315.240,1.026
315.270,1.033
315.300,1.024
315.330,1.034
315.360,1.031
315.390,1.029
315.420,1.035
315.450,1.034
315.480,1.028
315.510,1.027
315.540,1.031
315.570,1.028
315.600,1.029
315.630,1.029
315.660,1.032
315.690,1.032
315.720,1.031
315.750,1.025
315.780,1.033
315.810,1.033
315.840,1.022
315.870,1.037
315.900,1.026
315.930,1.030
315.960,1.027
315.990,1.033
316.020,1.033
316.050,1.033
316.080,1.032
316.110,1.026
316.140,1.028
316.170,1.036
316.200,1.031
316.230,1.037
316.260,1.031
316.290,1.027
316.320,1.034
316.350,1.031
316.380,1.027
316.410,1.030
316.440,1.037
316.470,1.036
316.500,1.030
316.530,1.031
316.560,1.029
316.590,1.028
316.620,1.030
316.650,1.030
316.680,1.031
316.710,1.031
316.740,1.026
316.770,1.030
316.800,1.032
316.830,1.030
316.860,1.033
316.890,1.035
316.920,1.031
316.950,1.033
316.980,1.032
317.010,1.021
317.040,1.032
317.070,1.032
317.100,1.034
317.130,1.032
317.160,1.032
317.190,1.026
317.220,1.033
317.250,1.046
317.280,1.039
317.310,1.036
317.340,1.036
317.370,1.029
317.400,1.023
317.430,1.032
317.460,1.032
317.490,1.035
317.520,1.029
317.550,1.033
317.580,1.034
317.610,1.032
317.640,1.039
317.670,1.033
317.700,1.030
317.730,1.028
317.760,1.022
317.790,1.038
317.820,1.030
317.850,1.028
317.880,1.039
317.910,1.029
317.940,1.034
317.970,1.040
318.000,1.029
318.030,1.028
318.060,1.028
318.090,1.034
318.120,1.034
318.150,1.038
318.180,1.025
318.210,1.037
318.240,1.038
318.270,1.036
318.300,1.037
318.330,1.029
318.360,1.019
318.390,1.028
318.420,1.024
318.450,1.023
318.480,1.030
318.510,1.034
318.540,1.029
318.570,1.026
318.600,1.035
318.630,1.026
318.660,1.035
318.690,1.037
318.720,1.036
318.750,1.026
318.780,1.018
318.810,1.035
318.840,1.024
318.870,1.031
318.900,1.059
318.930,1.044
318.960,1.036
318.990,1.038
319.020,1.017
319.050,1.029
319.080,1.000
319.110,1.044
319.140,1.033
319.170,1.030
319.200,1.043
319.230,1.014
319.260,1.020
319.290,1.020
319.320,1.015
319.350,1.037
319.380,1.028
319.410,1.020
319.440,1.022
319.470,1.026
319.500,1.035
319.530,1.036
319.560,1.036
319.590,1.024
319.620,1.026
319.650,1.035
319.680,1.031
319.710,1.040
319.740,1.038
319.770,1.029
319.800,1.032
319.830,1.033
319.860,1.028
319.890,1.036
319.920,1.032
319.950,1.034
319.980,1.025
320.010,1.031
320.040,1.026
320.070,1.022
320.100,1.037
320.130,1.037
320.160,1.024
320.190,1.030
320.220,1.030
320.250,1.031
320.280,1.039
320.310,1.044
320.340,1.042
320.370,1.041
320.400,1.036
320.430,1.031
320.460,1.030
320.490,1.031
320.520,1.019
320.550,1.023
320.580,1.027
320.610,1.018
320.640,1.016
320.670,1.021
320.700,1.032
320.730,1.028
320.760,1.051
320.790,1.062
320.820,1.051
320.850,1.035
320.880,1.012
320.910,1.005
320.940,1.010
320.970,1.007
321.000,0.987
321.030,1.004
321.060,1.006
321.090,0.999
321.120,1.027
321.150,1.003
321.180,1.003
321.210,1.011
321.240,1.035
321.270,1.022
321.300,1.027
321.330,1.022
321.360,1.013
321.390,1.017
321.420,1.022
321.450,1.020
321.480,1.005
321.510,1.035
321.540,1.021
321.570,1.036
321.600,1.025
321.630,1.020
321.660,1.012
321.690,1.016
321.720,1.030
321.750,1.017
321.780,1.021
321.810,1.020
321.840,1.020
321.870,1.013
321.900,1.019
321.930,1.025
321.960,1.027
321.990,1.020
322.020,1.021
322.050,1.016
322.080,1.021
322.110,1.028
322.140,1.021
322.170,1.027
322.200,1.012
322.230,1.026
322.260,1.025
322.290,1.015
322.320,1.022
322.350,1.020
322.380,1.021
322.410,1.025
322.440,1.020
322.470,1.021
322.500,1.023
322.530,1.017
322.560,1.027
322.590,1.016
322.620,1.016
322.650,1.025
322.680,1.023
322.710,1.024
322.740,1.020
322.770,1.016
322.800,1.021
322.830,1.023
322.860,1.020
322.890,1.021
322.920,1.023
322.950,1.018
322.980,1.021
323.010,1.021
323.040,1.030
323.070,1.021
323.100,1.021
323.130,1.024
323.160,1.019
323.190,1.019
323.220,1.017
323.250,1.021
323.280,1.023
323.310,1.022
323.340,1.020
323.370,1.021
323.400,1.017
323.430,1.019
323.460,1.022
323.490,1.018
323.520,1.021
323.550,1.027
323.580,1.022
323.610,1.021
323.640,1.022
323.670,1.027
323.700,1.021
323.730,1.018
323.760,1.025
323.790,1.024
323.820,1.020
323.850,1.015
323.880,1.018
323.910,1.021
323.940,1.021
323.970,1.019
324.000,1.028
324.030,1.023
324.060,1.023
324.090,1.023
324.120,1.022
324.150,1.019
324.180,1.021
324.210,1.021
324.240,1.021
324.270,1.024
324.300,1.023
324.330,1.022
324.360,1.021
324.390,1.017
324.420,1.019
324.450,1.021
324.480,1.021
324.510,1.021
324.540,1.019
324.570,1.021
324.600,1.022
324.630,1.026
324.660,1.023
324.690,1.029
324.720,1.022
324.750,1.020
324.780,1.020
324.810,1.014
324.840,1.021
324.870,1.021
324.900,1.020
324.930,1.031
324.960,1.019
324.990,1.021
325.020,1.024
325.050,1.024
325.080,1.021
325.110,1.019
325.140,1.018
325.170,1.021
325.200,1.019
325.230,1.026
325.260,1.023
325.290,1.021
325.320,1.026
325.350,1.025
325.380,1.027
325.410,1.025
325.440,1.023
325.470,1.026
325.500,1.027
325.530,1.027
325.560,1.022
325.590,1.024
325.620,1.024
325.650,1.021
325.680,1.028
325.710,1.028
325.740,1.029
325.770,1.025
325.800,1.020
325.830,1.027
325.860,1.025
325.890,1.024
325.920,1.026
325.950,1.024
325.980,1.026
326.010,1.023
326.040,1.018
326.070,1.029
326.100,1.026
326.130,1.030
326.160,1.014
326.190,1.024
326.220,1.028
326.250,1.021
326.280,1.023
326.310,1.029
326.340,1.026
326.370,1.021
326.400,1.022
326.430,1.026
326.460,1.023
326.490,1.022
326.520,1.025
326.550,1.021
326.580,1.026
326.610,1.021
326.640,1.030
326.670,1.027
326.700,1.020
326.730,1.023
326.760,1.026
326.790,1.019
326.820,1.018
326.850,1.021
326.880,1.023
326.910,1.023
326.940,1.029
326.970,1.028
327.000,1.024
327.030,1.030
327.060,1.023
327.090,1.027
327.120,1.026
327.150,1.027
327.180,1.025
327.210,1.028
327.240,1.024
327.270,1.027
327.300,1.027
327.330,1.030
327.360,1.033
327.390,1.035
327.420,1.041
327.450,1.073
327.480,1.129
327.510,1.100
327.540,1.092
327.570,1.052
327.600,0.984
327.630,0.975
327.660,0.974
327.690,0.968
327.720,0.973
327.750,0.978
327.780,0.991
327.810,0.976
327.840,0.992
327.870,0.998
327.900,0.996
327.930,0.979
327.960,0.978
327.990,0.987
328.020,0.984
328.050,0.988
328.080,0.985
328.110,0.985
328.140,0.987
328.170,0.976
328.200,0.974
328.230,0.972
328.260,0.982
328.290,0.982
328.320,1.008
328.350,1.010
328.380,1.007
328.410,0.993
328.440,0.997
328.470,1.023
328.500,1.007
328.530,0.986
328.560,0.999
328.590,1.007
328.620,0.980
328.650,0.983
328.680,0.982
328.710,0.974
328.740,0.977
328.770,0.997
328.800,0.983
328.830,0.980
328.860,1.009
328.890,0.996
328.920,0.988
328.950,0.983
328.980,1.011
329.010,1.006
329.040,0.999
329.070,1.003
329.100,1.007
329.130,1.008
329.160,1.013
329.190,1.015
329.220,1.021
329.250,1.015
329.280,1.019
329.310,1.005
329.340,1.010
329.370,1.000
329.400,1.000
329.430,1.008
329.460,1.014
329.490,1.008
329.520,1.015
329.550,1.009
329.580,1.006
329.610,1.010
329.640,1.007
329.670,1.009
329.700,1.008
329.730,1.010
329.760,1.008
329.790,1.012
329.820,1.011
329.850,1.011
329.880,1.009
329.910,1.007
329.940,1.007
329.970,1.007
330.000,1.013
330.030,1.015
330.060,1.000
330.090,1.007
330.120,1.009
330.150,1.012
330.180,1.009
330.210,1.012
330.240,1.013
330.270,1.006
330.300,1.005
330.330,1.011
330.360,1.007
330.390,1.013
330.420,1.002
330.450,1.016
330.480,1.018
330.510,1.010
330.540,1.010
330.570,1.009
330.600,1.008
330.630,1.013
330.660,1.009
330.690,1.011
330.720,1.012
330.750,1.007
330.780,1.011
330.810,1.009
330.840,1.004
330.870,1.005
330.900,1.009
330.930,1.010
330.960,1.014
330.990,1.011
331.020,1.004
331.050,1.008
331.080,1.011
331.110,1.008
331.140,1.007
331.170,1.006
331.200,1.013
331.230,1.013
331.260,1.010
331.290,1.014
331.320,1.003
331.350,1.000
331.380,1.000
331.410,0.999
331.440,1.016
331.470,1.015
331.500,1.012
331.530,1.021
331.560,1.015
331.590,1.010
331.620,1.018
331.650,1.009
331.680,1.007
331.710,1.009
331.740,1.003
331.770,1.010
331.800,1.006
331.830,1.013
331.860,1.009
331.890,1.009
331.920,1.007
331.950,1.005
331.980,1.008
332.010,1.008
332.040,1.006
332.070,1.008
332.100,1.009
332.130,1.012
332.160,1.013
332.190,1.007
332.220,1.009
332.250,1.016
332.280,1.013
332.310,1.004
332.340,1.012
332.370,1.012
332.400,1.013
332.430,1.018
332.460,1.003
332.490,1.007
332.520,1.018
332.550,1.009
332.580,1.012
332.610,1.013
332.640,1.005
332.670,1.017
332.700,1.010
332.730,1.007
332.760,1.014
332.790,1.005
332.820,1.014
332.850,1.008
332.880,1.012
332.910,1.008
332.940,1.008
332.970,1.014
333.000,1.011
333.030,1.010
333.060,1.009
333.090,1.005
333.120,1.010
333.150,1.012
333.180,1.005
333.210,1.014
333.240,1.012
333.270,1.014
333.300,1.000
333.330,1.012
333.360,1.008
333.390,1.010
333.420,1.012
333.450,1.008
333.480,1.010
333.510,1.011
333.540,1.009
333.570,1.009
333.600,1.008
333.630,1.006
333.660,1.011
333.690,1.010
333.720,1.014
333.750,1.011
333.780,1.008
333.810,1.010
333.840,1.008
333.870,1.016
333.900,1.006
333.930,1.009
333.960,1.013
333.990,1.012
