df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,acc_mag
54.630,1.000
54.660,1.006
54.690,1.005
54.720,1.005
54.750,1.006
54.780,1.003
54.810,1.005
54.840,1.004
54.870,1.006
54.900,1.003
54.930,1.008
54.960,1.007
54.990,1.006
55.020,1.003
55.050,1.000
55.080,1.004
55.110,1.007
55.140,1.010
55.170,1.000
55.200,1.003
55.230,1.001
55.260,1.006
55.290,1.004
55.320,1.008
55.350,1.006
55.380,1.000
55.410,1.006
55.440,1.003
55.470,1.002
55.500,1.003
55.530,1.003
55.560,1.002
55.590,1.003
55.620,1.005
55.650,1.008
55.680,1.006
55.710,1.005
55.740,1.003
55.770,1.001
55.800,1.006
55.830,1.003
55.860,1.002
55.890,1.005
55.920,0.998
55.950,1.006
55.980,1.001
56.010,1.005
56.040,1.000
56.070,1.001
56.100,1.002
56.130,1.006
56.160,1.008
56.190,1.005
56.220,0.999
56.250,1.003
56.280,1.004
56.310,1.000
56.340,1.003
56.370,1.006
56.400,1.004
56.430,1.002
56.460,1.001
56.490,1.005
56.520,1.005
56.550,1.003
56.580,1.002
56.610,1.003
56.640,1.005
56.670,1.003
56.700,1.008
56.730,1.003
56.760,1.003
56.790,1.002
56.820,1.007
56.850,1.004
56.880,0.999
56.910,1.000
56.940,1.003
56.970,1.007
57.000,1.008
57.030,1.005
57.060,0.999
57.090,1.004
57.120,1.007
57.150,1.003
57.180,1.002
57.210,1.003
57.240,1.005
57.270,1.003
57.300,1.005
57.330,1.006
57.360,1.003
57.390,1.005
57.420,1.003
57.450,1.004
57.480,1.006
57.510,1.004
57.540,1.006
57.570,1.005
57.600,1.002
57.630,1.002
57.660,1.008
57.690,1.006
57.720,1.002
57.750,0.999
57.780,1.006
57.810,1.004
57.840,1.004
57.870,1.004
57.900,1.008
57.930,1.005
57.960,1.005
57.990,1.005
58.020,1.003
58.050,1.002
58.080,1.005
58.110,1.005
58.140,1.005
58.170,1.006
58.200,1.007
58.230,1.003
58.260,1.006
58.290,1.002
58.320,1.003
58.350,1.007
58.380,1.002
58.410,1.003
58.440,1.002
58.470,1.006
58.500,1.002
58.530,1.006
58.560,1.004
58.590,1.002
58.620,1.003
58.650,1.003
58.680,1.002
58.710,1.003
58.740,1.008
58.770,0.999
58.800,1.003
58.830,1.003
58.860,1.003
58.890,1.007
58.920,1.000
58.950,1.004
58.980,1.004
59.010,1.007
59.040,1.005
59.070,1.004
59.100,1.004
59.130,1.006
59.160,1.001
59.190,1.004
59.220,1.004
59.250,1.003
59.280,1.006
59.310,1.000
59.340,1.002
59.370,1.004
59.400,1.005
59.430,1.001
59.460,1.001
59.490,1.004
59.520,1.004
59.550,1.007
59.580,1.005
59.610,1.008
59.640,0.996
59.670,1.004
59.700,1.002
59.730,1.005
59.760,1.002
59.790,1.003
59.820,1.004
59.850,1.004
59.880,1.007
59.910,1.005
59.940,1.003
59.970,1.006
60.000,1.006
60.030,1.005
60.060,1.005
60.090,1.003
60.120,1.004
60.150,1.004
60.180,1.006
60.210,1.007
60.240,1.006
60.270,1.001
60.300,1.004
60.330,1.006
60.360,1.002
60.390,1.007
60.420,1.004
60.450,1.000
60.480,1.003
60.510,1.005
60.540,1.002
60.570,1.002
60.600,1.006
60.630,1.004
60.660,1.005
60.690,1.004
60.720,1.005
60.750,1.003
60.780,1.006
60.810,1.004
60.840,1.004
60.870,1.007
60.900,1.002
60.930,1.005
60.960,1.004
60.990,1.007
61.020,1.004
61.050,1.007
61.080,1.005
61.110,1.004
61.140,1.005
61.170,1.006
61.200,1.005
61.230,1.007
61.260,1.008
61.290,1.003
61.320,1.008
61.350,1.005
61.380,1.007
61.410,1.001
61.440,1.003
61.470,1.004
61.500,1.008
61.530,1.003
61.560,1.003
61.590,1.005
61.620,1.004
61.650,1.004
61.680,1.005
61.710,1.007
61.740,1.004
61.770,1.006
61.800,1.003
61.830,1.003
61.860,1.007
61.890,1.006
61.920,1.006
61.950,1.008
61.980,1.005
62.010,1.004
62.040,1.003
62.070,1.003
62.100,1.001
62.130,1.004
62.160,1.005
62.190,1.001
62.220,1.000
62.250,1.001
62.280,1.002
62.310,1.007
62.340,1.004
62.370,1.000
62.400,1.006
62.430,1.006
62.460,1.004
62.490,1.004
62.520,1.002
62.550,1.006
62.580,1.004
62.610,1.001
62.640,1.006
62.670,1.006
62.700,1.007
62.730,1.000
62.760,1.006
62.790,1.003
62.820,1.006
62.850,1.003
62.880,1.004
62.910,1.004
62.940,1.006
62.970,1.008
63.000,1.007
63.030,1.001
63.060,1.005
63.090,1.000
63.120,1.006
63.150,1.006
63.180,1.008
63.210,1.008
63.240,1.003
63.270,1.003
63.300,1.011
63.330,1.007
63.360,1.003
63.390,1.005
63.420,0.999
63.450,1.006
63.480,1.006
63.510,1.006
63.540,1.000
63.570,1.004
63.600,1.007
63.630,1.008
63.660,1.006
63.690,1.007
63.720,0.998
63.750,1.007
63.780,1.006
63.810,1.003
63.840,1.002
63.870,1.000
63.900,1.003
63.930,1.004
63.960,1.001
63.990,1.007
64.020,1.005
64.050,1.006
64.080,1.005
64.110,1.005
64.140,1.003
64.170,1.006
64.200,1.003
64.230,1.004
64.260,1.002
64.290,1.004
64.320,1.007
64.350,1.003
64.380,1.001
64.410,1.000
64.440,1.003
64.470,1.010
64.500,1.007
64.530,1.006
64.560,1.003
64.590,1.002
64.620,1.009
64.650,1.006
64.680,1.006
64.710,1.003
64.740,1.001
64.770,1.006
64.800,1.009
64.830,1.006
64.860,1.003
64.890,1.006
64.920,1.006
64.950,1.006
64.980,1.001
65.010,1.002
65.040,1.005
65.070,1.003
65.100,1.002
65.130,1.003
65.160,1.001
65.190,1.010
65.220,1.002
65.250,1.002
65.280,1.002
65.310,1.006
65.340,1.006
65.370,1.007
65.400,1.009
65.430,1.001
65.460,1.004
65.490,1.005
65.520,1.009
65.550,1.006
65.580,1.003
65.610,1.002
65.640,1.004
65.670,1.007
65.700,1.002
65.730,1.005
65.760,1.003
65.790,1.006
65.820,1.004
65.850,1.004
65.880,1.005
65.910,1.003
65.940,1.004
65.970,1.002
66.000,1.005
66.030,1.007
66.060,1.003
66.090,1.000
66.120,1.004
66.150,1.004
66.180,1.008
66.210,1.005
66.240,1.008
66.270,1.010
66.300,1.004
66.330,1.010
66.360,1.003
66.390,1.004
66.420,1.002
66.450,1.004
66.480,1.003
66.510,1.007
66.540,1.007
66.570,1.005
66.600,1.004
66.630,1.004
66.660,1.004
66.690,1.004
66.720,1.007
66.750,1.004
66.780,1.005
66.810,1.002
66.840,1.009
66.870,1.003
66.900,1.006
66.930,1.004
66.960,1.002
66.990,1.010
67.020,1.009
67.050,1.008
67.080,1.006
67.110,1.009
67.140,1.005
67.170,1.010
67.200,1.000
67.230,1.004
67.260,1.003
67.290,1.004
67.320,1.007
67.350,1.006
67.380,1.003
67.410,1.006
67.440,1.003
67.470,1.003
67.500,1.005
67.530,1.006
67.560,1.006
67.590,1.007
67.620,1.008
67.650,0.998
67.680,1.005
67.710,1.009
67.740,1.003
67.770,1.000
67.800,1.002
67.830,1.007
67.860,1.004
67.890,1.006
67.920,1.006
67.950,1.006
67.980,1.005
68.010,1.007
68.040,1.005
68.070,1.006
68.100,1.002
68.130,1.002
68.160,1.003
68.190,1.006
68.220,1.004
68.250,1.007
68.280,1.002
68.310,1.003
68.340,1.006
68.370,1.004
68.400,1.003
68.430,1.006
68.460,1.009
68.490,1.002
68.520,1.004
68.550,1.005
68.580,1.006
68.610,1.005
68.640,1.000
68.670,1.002
68.700,1.005
68.730,1.006
68.760,1.006
68.790,1.004
68.820,1.000
68.850,1.002
68.880,1.007
68.910,1.006
68.940,1.005
68.970,1.006
69.000,1.003
69.030,1.003
69.060,1.007
69.090,1.005
69.120,1.005
69.150,1.004
69.180,1.004
69.210,1.004
69.240,1.005
69.270,1.002
69.300,1.001
69.330,1.006
69.360,1.003
69.390,1.004
69.420,1.002
69.450,1.008
69.480,1.003
69.510,0.999
69.540,1.003
69.570,1.005
69.600,1.002
69.630,1.006
69.660,1.008
69.690,1.005
69.720,1.002
69.750,1.007
69.780,1.005
69.810,1.006
69.840,1.002
69.870,1.004
69.900,1.003
69.930,1.006
69.960,1.009
69.990,1.002
70.020,1.004
70.050,1.004
70.080,1.005
70.110,1.005
70.140,1.003
70.170,1.002
70.200,1.007
70.230,1.005
70.260,1.000
70.290,1.004
70.320,1.007
70.350,1.011
70.380,1.001
70.410,1.002
70.440,1.008
70.470,1.005
70.500,1.006
70.530,1.008
70.560,1.008
70.590,1.001
70.620,1.005
70.650,1.004
70.680,1.006
70.710,1.004
70.740,1.005
70.770,1.005
70.800,1.007
70.830,1.009
70.860,1.008
70.890,1.008
70.920,1.005
70.950,1.006
70.980,1.006
71.010,1.006
71.040,1.005
71.070,1.008
71.100,1.005
71.130,1.009
71.160,1.001
71.190,1.007
71.220,1.010
71.250,1.004
71.280,1.004
71.310,1.005
71.340,1.006
71.370,1.007
71.400,1.009
71.430,1.005
71.460,1.002
71.490,1.002
71.520,1.008
71.550,1.005
71.580,1.005
71.610,1.004
71.640,1.002
71.670,1.008
71.700,1.005
71.730,1.009
71.760,1.006
71.790,1.008
71.820,1.005
71.850,1.008
71.880,1.005
71.910,1.008
71.940,1.004
71.970,1.007
72.000,1.006
72.030,1.004
72.060,1.011
72.090,1.008
72.120,1.003
72.150,1.003
72.180,1.004
72.210,1.003
72.240,1.006
72.270,1.007
72.300,1.011
72.330,0.999
72.360,1.004
72.390,1.008
72.420,1.005
72.450,1.004
72.480,1.005
72.510,1.002
72.540,1.006
72.570,1.007
72.600,1.005
72.630,1.004
72.660,1.005
72.690,1.007
72.720,1.002
72.750,1.008
72.780,1.006
72.810,1.009
72.840,1.002
72.870,1.004
72.900,1.004
72.930,1.008
72.960,1.007
72.990,1.003
73.020,1.004
73.050,1.004
73.080,1.005
73.110,1.007
73.140,1.006
73.170,1.008
73.200,1.003
73.230,1.006
73.260,1.003
73.290,1.005
73.320,1.005
73.350,1.005
73.380,1.004
73.410,1.006
73.440,1.008
73.470,1.007
73.500,1.006
73.530,1.009
73.560,1.003
73.590,1.004
73.620,1.006
73.650,1.002
73.680,1.005
73.710,1.005
73.740,1.005
73.770,1.001
73.800,1.009
73.830,1.010
73.860,1.006
73.890,1.005
73.920,1.005
73.950,1.006
73.980,1.007
74.010,1.005
74.040,1.005
74.070,1.003
74.100,1.007
74.130,1.005
74.160,1.003
74.190,1.002
74.220,1.005
74.250,1.005
74.280,1.006
74.310,1.005
74.340,1.007
74.370,1.004
74.400,1.008
74.430,1.007
74.460,1.003
74.490,1.005
74.520,1.004
74.550,1.003
74.580,1.000
74.610,1.008
74.640,1.007
74.670,1.006
74.700,1.002
74.730,1.001
74.760,1.006
74.790,1.009
74.820,1.009
74.850,1.007
74.880,1.003
74.910,1.005
74.940,1.006
74.970,1.004
75.000,1.004
75.030,1.005
75.060,1.002
75.090,1.004
75.120,1.007
75.150,1.007
75.180,1.007
75.210,1.009
75.240,1.006
75.270,1.001
75.300,1.007
75.330,1.002
75.360,1.008
75.390,1.004
75.420,1.009
75.450,1.002
75.480,1.006
75.510,1.003
75.540,1.002
75.570,1.005
75.600,1.005
75.630,1.008
75.660,1.008
75.690,1.012
75.720,1.001
75.750,1.007
75.780,1.009
75.810,1.005
75.840,1.004
75.870,1.005
75.900,1.004
75.930,1.004
75.960,1.006
75.990,1.006
76.020,1.002
76.050,1.004
76.080,1.007
76.110,1.006
76.140,1.007
76.170,1.005
76.200,1.003
76.230,1.004
76.260,1.004
76.290,1.006
76.320,1.003
76.350,1.003
76.380,1.004
76.410,1.007
76.440,1.005
76.470,1.010
76.500,1.009
76.530,1.000
76.560,1.004
76.590,1.009
76.620,1.004
76.650,1.005
76.680,1.003
76.710,1.003
76.740,1.006
76.770,1.007
76.800,1.004
76.830,1.005
76.860,1.006
76.890,1.003
76.920,1.007
76.950,1.004
76.980,1.006
77.010,1.004
77.040,1.000
77.070,1.002
77.100,1.009
77.130,1.006
77.160,1.005
77.190,1.005
77.220,1.008
77.250,1.007
77.280,1.003
77.310,1.004
77.340,1.000
77.370,1.006
77.400,1.007
77.430,1.004
77.460,1.003
77.490,1.003
77.520,1.003
77.550,1.004
77.580,1.007
77.610,1.007
77.640,1.005
77.670,1.005
77.700,1.002
77.730,1.003
77.760,1.006
77.790,1.003
77.820,1.004
77.850,1.000
77.880,1.006
77.910,1.009
77.940,1.006
77.970,1.004
78.000,1.003
78.030,1.004
78.060,1.007
78.090,1.007
78.120,1.009
78.150,1.009
78.180,1.002
78.210,1.006
78.240,1.009
78.270,1.004
78.300,1.004
78.330,1.004
78.360,1.007
78.390,1.005
78.420,1.006
78.450,1.007
78.480,1.006
78.510,1.008
78.540,1.004
78.570,1.007
78.600,1.007
78.630,1.003
78.660,1.006
78.690,1.003
78.720,1.008
78.750,1.005
78.780,1.004
78.810,1.002
78.840,0.999
78.870,1.007
78.900,1.004
78.930,1.009
78.960,1.010
78.990,1.009
79.020,1.005
79.050,1.007
79.080,1.009
79.110,1.006
79.140,1.005
79.170,1.003
79.200,1.002
79.230,1.005
79.260,1.006
79.290,1.003
79.320,1.002
79.350,1.005
79.380,1.007
79.410,1.006
79.440,1.004
79.470,1.010
79.500,1.007
79.530,1.005
79.560,1.002
79.590,1.002
79.620,1.008
79.650,1.006
79.680,1.004
79.710,1.002
79.740,1.004
79.770,1.007
79.800,1.007
79.830,1.004
79.860,1.006
79.890,1.006
79.920,1.006
79.950,1.008
79.980,1.003
80.010,1.000
80.040,1.004
80.070,1.004
80.100,1.006
80.130,1.004
80.160,1.007
80.190,1.005
80.220,1.008
80.250,1.007
80.280,1.007
80.310,1.006
80.340,1.005
80.370,1.004
80.400,1.003
80.430,1.004
80.460,1.005
80.490,1.010
80.520,1.006
80.550,1.003
80.580,1.003
80.610,1.004
80.640,1.003
80.670,1.006
80.700,1.006
80.730,1.010
80.760,1.002
80.790,1.004
80.820,1.006
80.850,1.005
80.880,1.007
80.910,1.002
80.940,1.002
80.970,1.006
81.000,1.005
81.030,1.001
81.060,1.008
81.090,1.008
81.120,1.008
81.150,1.004
81.180,1.003
81.210,1.006
81.240,1.003
81.270,1.009
81.300,1.009
81.330,1.007
81.360,1.004
81.390,1.008
81.420,1.006
81.450,1.001
81.480,1.004
81.510,1.005
81.540,1.005
81.570,1.003
81.600,1.007
81.630,1.003
81.660,1.005
81.690,1.009
81.720,1.005
81.750,1.004
81.780,1.005
81.810,1.006
81.840,1.009
81.870,1.008
81.900,1.006
81.930,1.006
81.960,1.006
81.990,1.004
82.020,1.007
82.050,1.007
82.080,1.001
82.110,1.006
82.140,1.003
82.170,1.002
82.200,1.006
82.230,1.008
82.260,1.006
82.290,1.000
82.320,1.001
82.350,1.008
82.380,1.005
82.410,1.010
82.440,1.008
82.470,1.003
82.500,1.007
82.530,1.003
82.560,1.003
82.590,1.004
82.620,1.002
82.650,1.004
82.680,1.005
82.710,1.003
82.740,1.002
82.770,1.006
82.800,1.003
82.830,1.004
82.860,1.007
82.890,1.006
82.920,1.008
82.950,1.004
82.980,1.001
83.010,1.007
83.040,1.007
83.070,1.003
83.100,1.002
83.130,1.003
83.160,1.009
83.190,1.006
83.220,1.004
83.250,1.001
83.280,0.996
83.310,1.004
83.340,1.009
83.370,1.007
83.400,1.006
83.430,1.003
83.460,1.005
83.490,1.008
83.520,1.007
83.550,1.009
83.580,1.006
83.610,1.008
83.640,1.000
83.670,1.002
83.700,0.998
83.730,1.004
83.760,1.006
83.790,1.004
83.820,1.007
83.850,1.008
83.880,1.004
83.910,1.001
83.940,1.005
83.970,1.009
84.000,1.011
84.030,1.003
84.060,1.005
84.090,1.010
84.120,1.003
84.150,1.004
84.180,1.001
84.210,1.004
84.240,1.001
84.270,0.999
84.300,1.004
84.330,1.013
84.360,1.012
84.390,1.010
84.420,1.001
84.450,1.004
84.480,1.005
84.510,1.007
84.540,1.004
84.570,1.003
84.600,0.993
84.630,0.999
84.660,1.008
84.690,1.008
84.720,1.004
84.750,1.007
84.780,1.009
84.810,1.005
84.840,1.010
84.870,1.006
84.900,1.004
84.930,1.004
84.960,1.006
84.990,1.004
85.020,1.001
85.050,1.004
85.080,1.008
85.110,1.005
85.140,1.007
85.170,1.008
85.200,1.006
85.230,1.004
85.260,1.003
85.290,1.005
85.320,1.005
85.350,1.008
85.380,1.003
85.410,1.000
85.440,1.004
85.470,1.005
85.500,1.002
85.530,1.005
85.560,1.007
85.590,1.001
85.620,1.000
85.650,1.004
85.680,1.008
85.710,1.001
85.740,1.005
85.770,1.007
85.800,1.004
85.830,1.005
85.860,1.003
85.890,1.005
85.920,1.005
85.950,1.003
85.980,1.006
86.010,1.006
86.040,1.006
86.070,1.003
86.100,1.005
86.130,1.005
86.160,1.002
86.190,1.007
86.220,1.006
86.250,1.006
86.280,1.010
86.310,1.003
86.340,0.999
86.370,1.004
86.400,1.003
86.430,1.004
86.460,1.007
86.490,1.006
86.520,1.001
86.550,1.008
86.580,1.008
86.610,1.002
86.640,1.003
86.670,1.006
86.700,1.004
86.730,1.003
86.760,1.006
86.790,1.008
86.820,1.007
86.850,1.002
86.880,1.008
86.910,1.004
86.940,1.004
86.970,1.004
87.000,1.000
87.030,0.999
87.060,1.006
87.090,1.009
87.120,1.003
87.150,1.000
87.180,1.002
87.210,1.005
87.240,1.003
87.270,1.007
87.300,1.009
87.330,1.002
87.360,1.006
87.390,1.008
87.420,1.006
87.450,1.003
87.480,1.004
87.510,1.006
87.540,1.007
87.570,1.007
87.600,1.006
87.630,1.004
87.660,1.002
87.690,1.003
87.720,1.007
87.750,1.003
87.780,1.006
87.810,1.005
87.840,1.004
87.870,1.005
87.900,1.005
87.930,1.007
87.960,1.004
87.990,1.001
88.020,1.002
88.050,1.002
88.080,1.006
88.110,1.007
88.140,1.006
88.170,1.001
88.200,1.005
88.230,1.007
88.260,1.005
88.290,1.000
88.320,1.003
88.350,1.003
88.380,1.006
88.410,1.006
88.440,1.005
88.470,1.003
88.500,1.006
88.530,1.004
88.560,1.005
88.590,1.005
88.620,1.005
88.650,1.004
88.680,1.002
88.710,1.004
88.740,1.007
88.770,1.005
88.800,0.999
88.830,1.009
88.860,1.007
88.890,1.006
88.920,1.003
88.950,1.002
88.980,1.001
89.010,1.006
89.040,1.007
89.070,1.003
89.100,1.004
89.130,1.004
89.160,1.007
89.190,1.001
89.220,1.006
89.250,1.009
89.280,1.006
89.310,1.004
89.340,1.002
89.370,1.002
89.400,1.007
89.430,1.013
89.460,1.009
89.490,1.008
89.520,1.000
89.550,1.003
89.580,1.005
89.610,1.008
89.640,1.003
89.670,0.999
89.700,1.002
89.730,1.009
89.760,1.007
89.790,1.006
89.820,1.009
89.850,1.005
89.880,1.007
89.910,1.002
89.940,1.005
89.970,1.005
90.000,1.006
90.030,1.006
90.060,1.007
90.090,1.007
90.120,1.004
90.150,1.001
90.180,1.003
90.210,1.010
90.240,1.009
90.270,1.006
90.300,1.005
90.330,0.999
90.360,1.003
90.390,1.005
90.420,1.008
90.450,1.002
90.480,1.004
90.510,1.005
90.540,1.002
90.570,1.006
90.600,1.009
90.630,1.006
90.660,1.010
90.690,1.006
90.720,1.004
90.750,1.003
90.780,1.003
90.810,1.004
90.840,1.002
90.870,1.004
90.900,1.004
90.930,1.005
90.960,1.008
90.990,1.003
91.020,1.003
91.050,1.008
91.080,1.006
91.110,1.006
91.140,1.003
91.170,1.002
91.200,1.005
91.230,1.007
91.260,1.002
91.290,1.002
91.320,1.005
91.350,1.006
91.380,1.007
91.410,1.004
91.440,1.008
91.470,1.002
91.500,1.005
91.530,1.009
91.560,1.005
91.590,1.005
91.620,1.003
91.650,1.004
91.680,1.006
91.710,1.006
91.740,1.005
91.770,1.008
91.800,1.007
91.830,1.006
91.860,1.005
91.890,1.003
91.920,1.003
91.950,1.005
91.980,1.004
92.010,1.006
92.040,1.009
92.070,1.003
92.100,1.005
92.130,1.003
92.160,1.006
92.190,1.009
92.220,1.008
92.250,1.004
92.280,1.006
92.310,1.007
92.340,1.008
92.370,1.006
92.400,1.006
92.430,1.005
92.460,1.005
92.490,1.007
92.520,1.006
92.550,1.008
92.580,1.007
92.610,1.004
92.640,1.007
92.670,1.004
92.700,1.003
92.730,1.002
92.760,1.006
92.790,1.006
92.820,1.008
92.850,1.004
92.880,1.001
92.910,1.003
92.940,1.006
92.970,1.004
93.000,1.006
93.030,1.009
93.060,1.000
93.090,1.011
93.120,1.007
93.150,1.006
93.180,1.004
93.210,1.004
93.240,1.004
93.270,1.005
93.300,1.002
93.330,1.005
93.360,1.003
93.390,1.005
93.420,1.008
93.450,1.003
93.480,1.002
93.510,1.002
93.540,1.011
93.570,1.008
93.600,1.007
93.630,0.999
93.660,1.006
93.690,1.003
93.720,1.006
93.750,1.007
93.780,1.006
93.810,1.004
93.840,1.002
93.870,1.009
93.900,1.007
93.930,1.000
93.960,1.002
93.990,1.005
94.020,1.006
94.050,1.006
94.080,1.002
94.110,1.005
94.140,1.005
94.170,1.003
94.200,1.005
94.230,1.006
94.260,1.007
94.290,1.005
94.320,1.000
94.350,1.002
94.380,1.011
94.410,1.003
94.440,1.008
94.470,1.003
94.500,1.005
94.530,1.006
94.560,1.007
94.590,1.006
94.620,1.001
94.650,1.003
94.680,1.006
94.710,1.007
94.740,1.007
94.770,1.004
94.800,1.005
94.830,1.005
94.860,1.005
94.890,1.005
94.920,1.005
94.950,1.005
94.980,1.005
95.010,1.005
95.040,1.002
95.070,1.005
95.100,1.002
95.130,1.004
95.160,1.004
95.190,1.003
95.220,1.007
95.250,1.008
95.280,1.003
95.310,1.002
95.340,1.003
95.370,1.005
95.400,1.006
95.430,1.005
95.460,1.006
95.490,1.007
95.520,1.006
95.550,1.007
95.580,1.009
95.610,1.006
95.640,1.004
95.670,1.001
95.700,1.005
95.730,1.005
95.760,1.004
95.790,1.007
95.820,1.004
95.850,1.005
95.880,1.006
95.910,1.002
95.940,1.005
95.970,1.007
96.000,1.003
96.030,1.005
96.060,1.003
96.090,1.004
96.120,1.009
96.150,1.010
96.180,1.003
96.210,1.002
96.240,1.005
96.270,1.005
96.300,1.009
96.330,1.007
96.360,1.007
96.390,1.002
96.420,1.009
96.450,1.005
96.480,1.002
96.510,1.004
96.540,1.005
96.570,1.003
96.600,1.004
96.630,1.010
96.660,1.005
96.690,1.007
96.720,1.004
96.750,1.005
96.780,1.002
96.810,1.006
96.840,1.008
96.870,1.001
96.900,1.003
96.930,1.003
96.960,1.007
96.990,1.005
97.020,1.006
97.050,1.005
97.080,1.001
97.110,1.006
97.140,1.009
97.170,1.006
97.200,1.005
97.230,1.002
97.260,1.004
97.290,1.011
97.320,1.007
97.350,1.001
97.380,1.004
97.410,1.005
97.440,1.002
97.470,1.008
97.500,1.005
97.530,1.004
97.560,1.004
97.590,1.005
97.620,1.007
97.650,1.001
97.680,1.006
97.710,1.004
97.740,1.004
97.770,1.005
97.800,1.001
97.830,1.006
97.860,1.004
97.890,1.010
97.920,1.005
97.950,1.002
97.980,1.005
98.010,1.008
98.040,1.007
98.070,1.005
98.100,1.007
98.130,0.997
98.160,1.007
98.190,1.010
98.220,1.007
98.250,1.003
98.280,1.005
98.310,1.000
98.340,1.005
98.370,1.009
98.400,1.008
98.430,1.004
98.460,1.005
98.490,1.006
98.520,1.007
98.550,1.005
98.580,1.005
98.610,1.003
98.640,1.005
98.670,1.004
98.700,1.007
98.730,1.003
98.760,1.004
98.790,1.010
98.820,1.007
98.850,1.002
98.880,1.005
98.910,1.004
98.940,1.005
98.970,1.003
99.000,1.005
99.030,1.005
99.060,1.000
99.090,1.007
99.120,1.008
99.150,1.005
99.180,1.004
99.210,1.004
99.240,1.007
99.270,1.012
99.300,1.006
99.330,1.006
99.360,1.004
99.390,1.005
99.420,1.008
99.450,1.007
99.480,1.002
99.510,1.008
99.540,1.003
99.570,1.004
99.600,1.006
99.630,1.005
99.660,1.003
99.690,1.003
99.720,1.004
99.750,1.007
99.780,1.005
99.810,1.005
99.840,1.008
99.870,1.008
99.900,1.006
99.930,1.008
99.960,1.001
99.990,1.007
100.020,1.006
100.050,1.009
100.080,1.004
100.110,1.005
100.140,1.003
100.170,1.004
100.200,1.008
100.230,1.004
100.260,1.009
100.290,1.007
100.320,1.006
100.350,1.004
100.380,1.004
100.410,1.008
100.440,1.005
100.470,1.005
100.500,1.004
100.530,1.002
100.560,1.004
100.590,1.009
100.620,1.006
100.650,1.003
100.680,1.004
100.710,1.005
100.740,1.008
100.770,1.005
100.800,1.006
100.830,1.006
100.860,1.003
100.890,1.006
100.920,1.007
100.950,1.006
100.980,1.002
101.010,1.003
101.040,1.007
101.070,1.004
101.100,1.004
101.130,1.006
101.160,1.006
101.190,1.007
101.220,1.003
101.250,1.006
101.280,1.004
101.310,1.008
101.340,1.002
101.370,1.003
101.400,1.005
101.430,1.005
101.460,1.007
101.490,1.008
101.520,1.005
101.550,1.003
101.580,1.004
101.610,1.005
101.640,1.005
101.670,1.007
101.700,1.006
101.730,1.002
101.760,1.009
101.790,1.004
101.820,1.005
101.850,1.005
101.880,1.006
101.910,1.005
101.940,1.006
101.970,1.006
102.000,1.006
102.030,1.005
102.060,1.003
102.090,1.007
102.120,1.008
102.150,1.002
102.180,1.007
102.210,1.003
102.240,1.006
102.270,1.006
102.300,1.002
102.330,1.005
102.360,1.008
102.390,1.009
102.420,1.004
102.450,1.000
102.480,1.004
102.510,1.004
102.540,1.007
102.570,1.008
102.600,1.007
102.630,1.001
102.660,1.008
102.690,1.007
102.720,1.003
102.750,1.006
102.780,1.002
102.810,1.007
102.840,1.007
102.870,1.007
102.900,1.007
102.930,1.005
102.960,1.006
102.990,1.006
103.020,1.005
103.050,1.005
103.080,1.005
103.110,1.004
103.140,1.006
103.170,1.008
103.200,1.006
103.230,1.001
103.260,1.010
103.290,1.004
103.320,1.001
103.350,1.003
103.380,1.006
103.410,1.005
103.440,1.008
103.470,1.005
103.500,1.007
103.530,1.002
103.560,1.007
103.590,1.006
103.620,1.005
103.650,1.003
103.680,1.005
103.710,1.004
103.740,1.007
103.770,1.007
103.800,1.004
103.830,1.004
103.860,1.005
103.890,1.004
103.920,1.005
103.950,1.007
103.980,1.004
104.010,1.004
104.040,1.001
104.070,1.000
104.100,1.009
104.130,1.008
104.160,1.003
104.190,0.999
104.220,1.004
104.250,1.007
104.280,1.007
104.310,1.010
104.340,1.010
104.370,0.998
104.400,1.003
104.430,1.007
104.460,1.006
104.490,1.006
104.520,1.007
104.550,1.005
104.580,1.010
104.610,1.006
104.640,1.006
104.670,1.006
104.700,1.006
104.730,1.005
104.760,1.008
104.790,1.003
104.820,1.004
104.850,1.003
104.880,1.002
104.910,1.006
104.940,1.011
104.970,1.008
105.000,1.002
105.030,1.006
105.060,1.006
105.090,1.006
105.120,1.009
105.150,1.008
105.180,1.002
105.210,1.004
105.240,1.009
105.270,1.006
105.300,1.004
105.330,1.006
105.360,1.006
105.390,1.005
105.420,1.009
105.450,1.009
105.480,1.005
105.510,1.006
105.540,1.008
105.570,1.007
105.600,1.008
105.630,1.004
105.660,1.002
105.690,1.009
105.720,1.004
105.750,1.009
105.780,1.005
105.810,1.005
105.840,1.003
105.870,1.009
105.900,1.007
105.930,1.007
105.960,1.010
105.990,1.002
106.020,1.004
106.050,1.006
106.080,1.007
106.110,1.004
106.140,1.004
106.170,1.006
106.200,1.003
106.230,1.012
106.260,1.006
106.290,1.009
106.320,1.006
106.350,1.004
106.380,1.007
106.410,1.007
106.440,1.009
106.470,1.005
106.500,1.005
