df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,acc_mag
52.309,1.081
52.339,1.074
52.369,1.075
52.399,1.071
52.429,1.075
52.459,1.078
52.489,1.076
52.519,1.066
52.549,1.069
52.579,1.076
52.609,1.075
52.639,1.079
52.669,1.079
52.699,1.072
52.729,1.070
52.759,1.070
52.789,1.075
52.819,1.084
52.849,1.079
52.879,1.073
52.909,1.069
52.939,1.069
52.969,1.078
52.999,1.077
53.029,1.070
53.059,1.075
53.089,1.077
53.119,1.073
53.149,1.075
53.179,1.073
53.209,1.076
53.239,1.077
53.269,1.075
53.299,1.075
53.329,1.073
53.359,1.076
53.389,1.074
53.419,1.076
53.449,1.071
53.479,1.075
53.509,1.075
53.539,1.077
53.569,1.072
53.599,1.075
53.629,1.078
53.659,1.077
53.689,1.069
53.719,1.074
53.749,1.079
53.779,1.072
53.809,1.077
53.839,1.071
53.869,1.072
53.899,1.074
53.929,1.077
53.959,1.074
53.989,1.073
54.019,1.073
54.049,1.071
54.079,1.072
54.109,1.075
54.139,1.075
54.169,1.076
54.199,1.077
54.229,1.071
54.259,1.074
54.289,1.080
54.319,1.074
54.349,1.071
54.379,1.070
54.409,1.077
54.439,1.072
54.469,1.076
54.499,1.074
54.529,1.073
54.559,1.076
54.589,1.076
54.619,1.076
54.649,1.075
54.679,1.076
54.709,1.077
54.739,1.075
54.769,1.075
54.799,1.075
54.829,1.072
54.859,1.074
54.889,1.078
54.919,1.076
54.949,1.072
54.979,1.073
55.009,1.081
55.039,1.072
55.069,1.071
55.099,1.073
55.129,1.079
55.159,1.075
55.189,1.074
55.219,1.071
55.249,1.074
55.279,1.077
55.309,1.075
55.339,1.075
55.369,1.070
55.399,1.078
55.429,1.075
55.459,1.073
55.489,1.075
55.519,1.072
55.549,1.077
55.579,1.076
55.609,1.074
55.639,1.073
55.669,1.074
55.699,1.078
55.729,1.073
55.759,1.067
55.789,1.074
55.819,1.077
55.849,1.076
55.879,1.072
55.909,1.071
55.939,1.072
55.969,1.081
55.999,1.074
56.029,1.075
56.059,1.073
56.089,1.070
56.119,1.073
56.149,1.074
56.179,1.083
56.209,1.075
56.239,1.070
56.269,1.075
56.299,1.075
56.329,1.071
56.359,1.076
56.389,1.079
56.419,1.072
56.449,1.072
56.479,1.071
56.509,1.073
56.539,1.081
56.569,1.075
56.599,1.071
56.629,1.074
56.659,1.078
56.689,1.075
56.719,1.076
56.749,1.075
56.779,1.071
56.809,1.073
56.839,1.077
56.869,1.076
56.899,1.075
56.929,1.082
56.959,1.073
56.989,1.074
57.019,1.072
57.049,1.077
57.079,1.074
57.109,1.070
57.139,1.070
57.169,1.074
57.199,1.076
57.229,1.077
57.259,1.077
57.289,1.073
57.319,1.075
57.349,1.075
57.379,1.074
57.409,1.074
57.439,1.074
57.469,1.073
57.499,1.070
57.529,1.074
57.559,1.071
57.589,1.078
57.619,1.069
57.649,1.070
57.679,1.074
57.709,1.079
57.739,1.073
57.769,1.076
57.799,1.073
57.829,1.078
57.859,1.076
57.889,1.080
57.919,1.076
57.949,1.070
57.979,1.073
58.009,1.081
58.039,1.073
58.069,1.072
58.099,1.079
58.129,1.075
58.159,1.073
58.189,1.070
58.219,1.072
58.249,1.078
58.279,1.075
58.309,1.075
58.339,1.072
58.369,1.078
58.399,1.076
58.429,1.074
58.459,1.070
58.489,1.074
58.519,1.073
58.549,1.079
58.579,1.078
58.609,1.071
58.639,1.070
58.669,1.078
58.699,1.076
58.729,1.072
58.759,1.076
58.789,1.078
58.819,1.072
58.849,1.077
58.879,1.075
58.909,1.076
58.939,1.073
58.969,1.074
58.999,1.077
59.029,1.075
59.059,1.071
59.089,1.072
59.119,1.074
59.149,1.073
59.179,1.078
59.209,1.071
59.239,1.072
59.269,1.075
59.299,1.077
59.329,1.069
59.359,1.074
59.389,1.075
59.419,1.075
59.449,1.078
59.479,1.075
59.509,1.074
59.539,1.074
59.569,1.074
59.599,1.078
59.629,1.076
59.659,1.081
59.689,1.069
59.719,1.070
59.749,1.076
59.779,1.081
59.809,1.077
59.839,1.074
59.869,1.077
59.899,1.076
59.929,1.074
59.959,1.073
59.989,1.076
60.019,1.074
60.049,1.075
60.079,1.071
60.109,1.070
60.139,1.075
60.169,1.076
60.199,1.074
60.229,1.078
60.259,1.073
60.289,1.072
60.319,1.070
60.349,1.079
60.379,1.077
60.409,1.073
60.439,1.070
60.469,1.078
60.499,1.075
60.529,1.075
60.559,1.073
60.589,1.077
60.619,1.079
60.649,1.074
60.679,1.076
60.709,1.071
60.739,1.078
60.769,1.077
60.799,1.075
60.829,1.070
60.859,1.073
60.889,1.076
60.919,1.073
60.949,1.073
60.979,1.077
61.009,1.074
61.039,1.075
61.069,1.076
61.099,1.072
61.129,1.075
61.159,1.076
61.189,1.081
61.219,1.078
61.249,1.074
61.279,1.073
61.309,1.073
61.339,1.078
61.369,1.076
61.399,1.067
61.429,1.072
61.459,1.073
61.489,1.075
61.519,1.074
61.549,1.074
61.579,1.072
61.609,1.079
61.639,1.078
61.669,1.075
61.699,1.075
61.729,1.079
61.759,1.072
61.789,1.076
61.819,1.075
61.849,1.075
61.879,1.070
61.909,1.086
61.939,1.078
61.969,1.062
61.999,1.064
62.029,1.081
62.059,1.076
62.089,1.072
62.119,1.071
62.149,1.071
62.179,1.074
62.209,1.077
62.239,1.076
62.269,1.069
62.299,1.074
62.329,1.077
62.359,1.071
62.389,1.070
62.419,1.077
62.449,1.074
62.479,1.075
62.509,1.073
62.539,1.073
62.569,1.075
62.599,1.075
62.629,1.076
62.659,1.068
62.689,1.072
62.719,1.084
62.749,1.075
62.779,1.073
62.809,1.073
62.839,1.075
62.869,1.071
62.899,1.075
62.929,1.076
62.959,1.072
62.989,1.068
63.019,1.076
63.049,1.077
63.079,1.075
63.109,1.075
63.139,1.076
63.169,1.069
63.199,1.075
63.229,1.073
63.259,1.080
63.289,1.072
63.319,1.072
63.349,1.072
63.379,1.077
63.409,1.072
63.439,1.069
63.469,1.080
63.499,1.075
63.529,1.066
63.559,1.073
63.589,1.073
63.619,1.077
63.649,1.079
63.679,1.075
63.709,1.077
63.739,1.074
63.769,1.074
63.799,1.075
63.829,1.080
63.859,1.074
63.889,1.078
63.919,1.073
63.949,1.072
63.979,1.076
64.009,1.075
64.039,1.075
64.069,1.071
64.099,1.077
64.129,1.079
64.159,1.075
64.189,1.073
64.219,1.072
64.249,1.076
64.279,1.072
64.309,1.076
64.339,1.077
64.369,1.076
64.399,1.073
64.429,1.072
64.459,1.078
64.489,1.075
64.519,1.076
64.549,1.077
64.579,1.078
64.609,1.070
64.639,1.075
64.669,1.079
64.699,1.077
64.729,1.071
64.759,1.077
64.789,1.078
64.819,1.076
64.849,1.071
64.879,1.071
64.909,1.077
64.939,1.074
64.969,1.070
64.999,1.080
65.029,1.071
65.059,1.071
65.089,1.080
65.119,1.076
65.149,1.072
65.179,1.073
65.209,1.076
65.239,1.079
65.269,1.080
65.299,1.070
65.329,1.078
65.359,1.077
65.389,1.068
65.419,1.071
65.449,1.074
65.479,1.077
65.509,1.073
65.539,1.079
65.569,1.069
65.599,1.074
65.629,1.080
65.659,1.079
65.689,1.072
65.719,1.070
65.749,1.077
65.779,1.071
65.809,1.070
65.839,1.076
65.869,1.078
65.899,1.071
65.929,1.074
65.959,1.076
65.989,1.071
66.019,1.079
66.049,1.075
66.079,1.068
66.109,1.072
66.139,1.074
66.169,1.080
66.199,1.072
66.229,1.073
66.259,1.075
66.289,1.080
66.319,1.058
66.349,1.082
66.379,1.086
66.409,1.067
66.439,1.067
66.469,1.075
66.499,1.079
66.529,1.067
66.559,1.073
66.589,1.083
66.619,1.076
66.649,1.072
66.679,1.072
66.709,1.076
66.739,1.070
66.769,1.077
66.799,1.080
66.829,1.077
66.859,1.072
66.889,1.070
66.919,1.073
66.949,1.074
66.979,1.074
67.009,1.077
67.039,1.077
67.069,1.069
67.099,1.076
67.129,1.073
67.159,1.070
67.189,1.077
67.219,1.078
67.249,1.074
67.279,1.074
67.309,1.081
67.339,1.075
67.369,1.069
67.399,1.076
67.429,1.080
67.459,1.076
67.489,1.073
67.519,1.073
67.549,1.074
67.579,1.079
67.609,1.078
67.639,1.072
67.669,1.076
67.699,1.075
67.729,1.072
67.759,1.071
67.789,1.076
67.819,1.073
67.849,1.074
67.879,1.075
67.909,1.072
67.939,1.074
67.969,1.076
67.999,1.078
68.029,1.075
68.059,1.075
68.089,1.077
68.119,1.072
68.149,1.076
68.179,1.078
68.209,1.062
68.239,1.080
68.269,1.077
68.299,1.070
68.329,1.078
68.359,1.072
68.389,1.073
68.419,1.073
68.449,1.073
68.479,1.075
68.509,1.071
68.539,1.075
68.569,1.080
68.599,1.074
68.629,1.073
68.659,1.072
68.689,1.080
68.719,1.069
68.749,1.072
68.779,1.071
68.809,1.077
68.839,1.079
68.869,1.074
68.899,1.070
68.929,1.077
68.959,1.079
68.989,1.074
69.019,1.073
69.049,1.080
69.079,1.076
69.109,1.071
69.139,1.069
69.169,1.076
69.199,1.080
69.229,1.073
69.259,1.068
69.289,1.071
69.319,1.077
69.349,1.078
69.379,1.070
69.409,1.066
69.439,1.076
69.469,1.079
69.499,1.077
69.529,1.075
69.559,1.075
69.589,1.071
69.619,1.073
69.649,1.072
69.679,1.076
69.709,1.077
69.739,1.078
69.769,1.070
69.799,1.068
69.829,1.078
69.859,1.076
69.889,1.073
69.919,1.070
69.949,1.078
69.979,1.075
70.009,1.069
70.039,1.071
70.069,1.074
70.099,1.073
70.129,1.074
70.159,1.076
70.189,1.073
70.219,1.072
70.249,1.072
70.279,1.070
70.309,1.079
70.339,1.079
70.369,1.076
70.399,1.068
70.429,1.075
70.459,1.076
70.489,1.075
70.519,1.077
70.549,1.072
70.579,1.074
70.609,1.078
70.639,1.076
70.669,1.069
70.699,1.076
70.729,1.077
70.759,1.078
70.789,1.072
70.819,1.073
70.849,1.076
70.879,1.075
70.909,1.075
70.939,1.075
70.969,1.077
70.999,1.074
71.029,1.070
71.059,1.074
71.089,1.074
71.119,1.071
71.149,1.072
71.179,1.078
71.209,1.072
71.239,1.074
71.269,1.078
71.299,1.077
71.329,1.072
71.359,1.074
71.389,1.073
71.419,1.076
71.449,1.076
71.479,1.074
71.509,1.071
71.539,1.077
71.569,1.079
71.599,1.077
71.629,1.076
71.659,1.076
71.689,1.073
71.719,1.071
71.749,1.078
71.779,1.078
71.809,1.073
71.839,1.070
71.869,1.079
71.899,1.076
71.929,1.076
71.959,1.074
71.989,1.080
72.019,1.078
72.049,1.068
72.079,1.070
72.109,1.073
72.139,1.078
72.169,1.074
72.199,1.077
72.229,1.076
72.259,1.068
72.289,1.086
72.319,1.071
72.349,1.074
72.379,1.075
72.409,1.068
72.439,1.081
72.469,1.069
72.499,1.072
72.529,1.078
72.559,1.078
72.589,1.071
72.619,1.073
72.649,1.074
72.679,1.072
72.709,1.080
72.739,1.072
72.769,1.069
72.799,1.075
72.829,1.081
72.859,1.078
72.889,1.071
72.919,1.071
72.949,1.078
72.979,1.075
73.009,1.070
73.039,1.078
73.069,1.079
73.099,1.080
73.129,1.071
73.159,1.073
73.189,1.075
73.219,1.069
73.249,1.077
73.279,1.078
73.309,1.071
73.339,1.066
73.369,1.076
73.399,1.085
73.429,1.072
73.459,1.071
73.489,1.074
73.519,1.081
73.549,1.075
73.579,1.079
73.609,1.073
73.639,1.072
73.669,1.076
73.699,1.073
73.729,1.080
73.759,1.078
73.789,1.072
73.819,1.071
73.849,1.075
73.879,1.080
73.909,1.078
73.939,1.069
73.969,1.076
73.999,1.075
74.029,1.072
74.059,1.068
74.089,1.081
74.119,1.072
74.149,1.077
74.179,1.069
74.209,1.075
74.239,1.077
74.269,1.077
74.299,1.075
74.329,1.070
74.359,1.076
74.389,1.072
74.419,1.067
74.449,1.078
74.479,1.080
74.509,1.073
74.539,1.077
74.569,1.079
74.599,1.077
74.629,1.072
74.659,1.075
74.689,1.072
74.719,1.073
74.749,1.078
74.779,1.078
74.809,1.073
74.839,1.067
74.869,1.074
74.899,1.077
74.929,1.075
74.959,1.075
74.989,1.068
75.019,1.080
75.049,1.074
75.079,1.075
75.109,1.072
75.139,1.079
75.169,1.081
75.199,1.064
75.229,1.065
75.259,1.080
75.289,1.080
75.319,1.073
75.349,1.072
75.379,1.077
75.409,1.082
75.439,1.071
75.469,1.075
75.499,1.077
75.529,1.076
75.559,1.076
75.589,1.075
75.619,1.074
75.649,1.071
75.679,1.070
75.709,1.076
75.739,1.078
75.769,1.070
75.799,1.068
75.829,1.075
75.859,1.074
75.889,1.076
75.919,1.074
75.949,1.079
75.979,1.077
76.009,1.073
76.039,1.074
76.069,1.076
76.099,1.072
76.129,1.075
76.159,1.076
76.189,1.078
76.219,1.076
76.249,1.074
76.279,1.072
76.309,1.075
76.339,1.078
76.369,1.073
76.399,1.074
76.429,1.074
76.459,1.070
76.489,1.074
76.519,1.079
76.549,1.074
76.579,1.072
76.609,1.074
76.639,1.074
76.669,1.074
76.699,1.075
76.729,1.072
76.759,1.072
76.789,1.076
76.819,1.075
76.849,1.077
76.879,1.076
76.909,1.071
76.939,1.074
76.969,1.078
76.999,1.077
77.029,1.076
77.059,1.071
77.089,1.077
77.119,1.072
77.149,1.071
77.179,1.077
77.209,1.079
77.239,1.071
77.269,1.076
77.299,1.074
77.329,1.075
77.359,1.077
77.389,1.080
77.419,1.071
77.449,1.073
77.479,1.078
77.509,1.077
77.539,1.076
77.569,1.075
77.599,1.074
77.629,1.072
77.659,1.077
77.689,1.075
77.719,1.075
77.749,1.073
77.779,1.070
77.809,1.071
77.839,1.074
77.869,1.074
77.899,1.073
77.929,1.076
77.959,1.074
77.989,1.072
78.019,1.075
78.049,1.078
78.079,1.078
78.109,1.068
78.139,1.068
78.169,1.078
78.199,1.079
78.229,1.076
78.259,1.067
78.289,1.075
78.319,1.076
78.349,1.074
78.379,1.073
78.409,1.078
78.439,1.074
78.469,1.072
78.499,1.070
78.529,1.074
78.559,1.075
78.589,1.068
78.619,1.077
78.649,1.071
78.679,1.074
78.709,1.071
78.739,1.076
78.769,1.072
78.799,1.071
78.829,1.080
78.859,1.077
78.889,1.070
78.919,1.075
78.949,1.077
78.979,1.073
79.009,1.074
79.039,1.075
79.069,1.075
79.099,1.069
79.129,1.072
79.159,1.079
79.189,1.076
79.219,1.075
79.249,1.072
79.279,1.072
79.309,1.079
79.339,1.075
79.369,1.069
79.399,1.073
79.429,1.079
79.459,1.072
79.489,1.076
79.519,1.073
79.549,1.073
79.579,1.076
79.609,1.074
79.639,1.075
79.669,1.074
79.699,1.072
79.729,1.070
79.759,1.073
79.789,1.075
79.819,1.077
79.849,1.075
79.879,1.074
79.909,1.077
79.939,1.071
79.969,1.070
79.999,1.077
80.029,1.079
80.059,1.080
80.089,1.074
80.119,1.071
80.149,1.073
80.179,1.077
80.209,1.074
80.239,1.075
80.269,1.077
80.299,1.075
80.329,1.067
80.359,1.074
80.389,1.074
80.419,1.073
80.449,1.075
80.479,1.076
80.509,1.074
80.539,1.074
80.569,1.076
80.599,1.075
80.629,1.067
80.659,1.070
80.689,1.075
80.719,1.076
80.749,1.071
80.779,1.072
80.809,1.072
80.839,1.074
80.869,1.078
80.899,1.074
80.929,1.072
80.959,1.072
80.989,1.074
81.019,1.074
81.049,1.076
81.079,1.077
81.109,1.074
81.139,1.073
81.169,1.077
81.199,1.076
81.229,1.068
81.259,1.073
81.289,1.079
81.319,1.075
81.349,1.070
81.379,1.073
81.409,1.074
81.439,1.072
81.469,1.069
81.499,1.072
81.529,1.077
81.559,1.079
81.589,1.076
81.619,1.074
81.649,1.075
81.679,1.072
81.709,1.075
81.739,1.077
81.769,1.071
81.799,1.075
81.829,1.078
81.859,1.076
81.889,1.073
81.919,1.077
81.949,1.072
81.979,1.075
82.009,1.073
82.039,1.072
82.069,1.072
82.099,1.075
82.129,1.078
82.159,1.074
82.189,1.076
82.219,1.074
82.249,1.074
82.279,1.074
82.309,1.076
82.339,1.077
82.369,1.074
82.399,1.075
82.429,1.076
82.459,1.076
82.489,1.072
82.519,1.072
82.549,1.071
82.579,1.072
82.609,1.073
82.639,1.077
82.669,1.071
82.699,1.072
82.729,1.079
82.759,1.074
82.789,1.079
82.819,1.076
82.849,1.073
82.879,1.074
82.909,1.079
82.939,1.075
82.969,1.074
82.999,1.074
83.029,1.072
83.059,1.073
83.089,1.074
83.119,1.068
83.149,1.079
83.179,1.078
83.209,1.074
83.239,1.073
83.269,1.079
83.299,1.073
83.329,1.076
83.359,1.066
83.389,1.074
83.419,1.081
83.449,1.076
83.479,1.071
83.509,1.073
83.539,1.074
83.569,1.076
83.599,1.071
83.629,1.077
83.659,1.080
83.689,1.071
83.719,1.075
83.749,1.073
83.779,1.077
83.809,1.072
83.839,1.072
83.869,1.076
83.899,1.078
83.929,1.070
83.959,1.073
83.989,1.077
84.019,1.071
84.049,1.068
84.079,1.077
84.109,1.076
84.139,1.077
84.169,1.073
84.199,1.071
84.229,1.069
84.259,1.081
84.289,1.079
84.319,1.070
84.349,1.071
84.379,1.073
84.409,1.075
84.439,1.075
84.469,1.075
84.499,1.073
84.529,1.073
84.559,1.074
84.589,1.073
84.619,1.079
84.649,1.075
84.679,1.072
84.709,1.075
84.739,1.076
84.769,1.076
84.799,1.069
84.829,1.074
84.859,1.075
84.889,1.074
84.919,1.070
84.949,1.071
84.979,1.079
85.009,1.073
85.039,1.071
85.069,1.074
85.099,1.081
85.129,1.076
85.159,1.071
85.189,1.066
85.219,1.070
85.249,1.078
85.279,1.080
85.309,1.075
85.339,1.078
85.369,1.077
85.399,1.071
85.429,1.076
85.459,1.075
85.489,1.067
85.519,1.075
85.549,1.079
85.579,1.073
85.609,1.070
85.639,1.072
85.669,1.077
85.699,1.079
85.729,1.075
85.759,1.077
85.789,1.073
85.819,1.072
85.849,1.071
85.879,1.077
85.909,1.081
85.939,1.072
85.969,1.068
85.999,1.070
86.029,1.076
86.059,1.076
86.089,1.073
86.119,1.072
86.149,1.073
86.179,1.077
86.209,1.076
86.239,1.071
86.269,1.073
86.299,1.077
86.329,1.074
86.359,1.074
86.389,1.074
86.419,1.076
86.449,1.074
86.479,1.071
86.509,1.072
86.539,1.078
86.569,1.075
86.599,1.068
86.629,1.073
86.659,1.076
86.689,1.075
86.719,1.069
86.749,1.072
86.779,1.077
86.809,1.073
86.839,1.069
86.869,1.076
86.899,1.071
86.929,1.074
86.959,1.076
86.989,1.074
87.019,1.074
87.049,1.075
87.079,1.073
87.109,1.073
87.139,1.073
87.169,1.076
87.199,1.075
87.229,1.077
87.259,1.070
87.289,1.074
87.319,1.074
87.349,1.073
87.379,1.070
87.409,1.077
87.439,1.080
87.469,1.069
87.499,1.074
87.529,1.071
87.559,1.078
87.589,1.076
87.619,1.072
87.649,1.075
87.679,1.077
87.709,1.074
87.739,1.072
87.769,1.076
87.799,1.076
87.829,1.075
87.859,1.072
87.889,1.073
87.919,1.075
87.949,1.075
87.979,1.074
88.009,1.074
88.039,1.069
88.069,1.068
88.099,1.078
88.129,1.077
88.159,1.076
88.189,1.073
88.219,1.075
88.249,1.074
88.279,1.075
88.309,1.070
88.339,1.076
88.369,1.076
88.399,1.073
88.429,1.074
88.459,1.072
88.489,1.073
88.519,1.078
88.549,1.074
88.579,1.074
88.609,1.072
88.639,1.073
88.669,1.078
88.699,1.070
88.729,1.068
88.759,1.073
88.789,1.081
88.819,1.078
88.849,1.073
88.879,1.072
88.909,1.074
88.939,1.077
88.969,1.073
88.999,1.077
89.029,1.073
89.059,1.072
89.089,1.071
89.119,1.070
89.149,1.073
89.179,1.081
89.209,1.072
89.239,1.075
89.269,1.073
89.299,1.075
89.329,1.074
89.359,1.069
89.389,1.074
89.419,1.070
89.449,1.071
89.479,1.079
89.509,1.077
89.539,1.070
89.569,1.074
89.599,1.079
89.629,1.078
89.659,1.071
89.689,1.075
89.719,1.078
89.749,1.072
89.779,1.072
89.809,1.073
89.839,1.078
89.869,1.075
89.899,1.067
89.929,1.069
89.959,1.076
89.989,1.074
90.019,1.075
90.049,1.071
90.079,1.077
90.109,1.073
90.139,1.076
90.169,1.073
90.199,1.073
90.229,1.074
90.259,1.077
90.289,1.072
90.319,1.072
90.349,1.075
90.379,1.073
90.409,1.068
90.439,1.069
90.469,1.074
90.499,1.074
90.529,1.073
90.559,1.077
90.589,1.073
90.619,1.076
90.649,1.075
90.679,1.071
90.709,1.069
90.739,1.074
90.769,1.078
90.799,1.077
90.829,1.076
90.859,1.070
90.889,1.070
90.919,1.076
90.949,1.075
90.979,1.072
91.009,1.073
91.039,1.070
91.069,1.072
91.099,1.079
91.129,1.070
91.159,1.072
91.189,1.073
91.219,1.073
91.249,1.076
91.279,1.078
91.309,1.072
91.339,1.073
91.369,1.078
91.399,1.071
91.429,1.068
91.459,1.074
91.489,1.079
91.519,1.072
91.549,1.073
91.579,1.069
91.609,1.077
91.639,1.077
91.669,1.078
91.699,1.078
91.729,1.071
91.759,1.072
91.789,1.073
91.819,1.071
91.849,1.070
91.879,1.076
91.909,1.071
91.939,1.078
91.969,1.078
91.999,1.073
92.029,1.076
92.059,1.072
92.089,1.082
92.119,1.067
92.149,1.072
92.179,1.072
92.209,1.077
92.239,1.076
92.269,1.075
92.299,1.070
92.329,1.073
92.359,1.074
92.389,1.074
92.419,1.072
92.449,1.072
92.479,1.074
92.509,1.072
92.539,1.075
92.569,1.074
92.599,1.074
92.629,1.078
92.659,1.074
92.689,1.072
92.719,1.069
92.749,1.078
92.779,1.070
92.809,1.069
92.839,1.071
92.869,1.075
92.899,1.073
92.929,1.075
92.959,1.074
92.989,1.072
93.019,1.074
93.049,1.076
93.079,1.071
93.109,1.077
93.139,1.078
93.169,1.072
93.199,1.070
93.229,1.072
93.259,1.070
93.289,1.073
93.319,1.074
93.349,1.073
93.379,1.070
93.409,1.077
93.439,1.078
93.469,1.072
93.499,1.062
93.529,1.078
93.559,1.077
93.589,1.071
93.619,1.073
93.649,1.071
93.679,1.074
93.709,1.077
93.739,1.075
93.769,1.073
93.799,1.074
93.829,1.069
93.859,1.071
93.889,1.077
93.919,1.073
93.949,1.076
93.979,1.074
94.009,1.074
94.039,1.068
94.069,1.077
94.099,1.073
94.129,1.071
94.159,1.071
94.189,1.075
94.219,1.078
94.249,1.078
94.279,1.073
94.309,1.071
94.339,1.071
94.369,1.078
94.399,1.076
94.429,1.071
94.459,1.071
94.489,1.074
94.519,1.074
94.549,1.074
94.579,1.072
94.609,1.074
94.639,1.073
94.669,1.074
94.699,1.072
94.729,1.073
94.759,1.074
94.789,1.078
94.819,1.073
94.849,1.069
94.879,1.075
94.909,1.076
94.939,1.073
94.969,1.070
94.999,1.068
95.029,1.077
95.059,1.077
95.089,1.072
95.119,1.071
95.149,1.074
95.179,1.073
95.209,1.074
95.239,1.075
95.269,1.075
95.299,1.069
95.329,1.070
95.359,1.084
95.389,1.073
95.419,1.069
95.449,1.078
95.479,1.074
95.509,1.065
95.539,1.070
95.569,1.074
95.599,1.072
95.629,1.080
95.659,1.072
95.689,1.066
95.719,1.077
95.749,1.079
95.779,1.070
95.809,1.081
95.839,1.074
95.869,1.068
95.899,1.070
95.929,1.078
95.959,1.075
95.989,1.073
96.019,1.074
96.049,1.078
96.079,1.080
96.109,1.067
96.139,1.077
96.169,1.076
96.199,1.066
96.229,1.068
96.259,1.079
96.289,1.077
96.319,1.077
96.349,1.070
96.379,1.075
96.409,1.070
96.439,1.075
96.469,1.078
96.499,1.078
96.529,1.068
96.559,1.075
96.589,1.072
96.619,1.071
96.649,1.073
96.679,1.077
96.709,1.073
96.739,1.073
96.769,1.073
96.799,1.079
96.829,1.075
96.859,1.066
96.889,1.077
96.919,1.075
96.949,1.077
96.979,1.075
97.009,1.073
97.039,1.070
97.069,1.073
97.099,1.076
97.129,1.077
97.159,1.071
97.189,1.071
97.219,1.077
97.249,1.071
97.279,1.068
97.309,1.072
97.339,1.081
97.369,1.075
97.399,1.070
97.429,1.068
97.459,1.073
97.489,1.075
97.519,1.075
97.549,1.068
97.579,1.071
97.609,1.076
97.639,1.074
97.669,1.075
97.699,1.074
97.729,1.075
97.759,1.071
97.789,1.072
97.819,1.074
97.849,1.076
97.879,1.073
97.909,1.068
97.939,1.079
97.969,1.077
97.999,1.069
98.029,1.073
98.059,1.077
98.089,1.072
98.119,1.073
98.149,1.075
98.179,1.077
98.209,1.071
98.239,1.069
98.269,1.076
98.299,1.076
98.329,1.073
98.359,1.071
98.389,1.076
98.419,1.072
98.449,1.073
98.479,1.077
98.509,1.072
98.539,1.070
98.569,1.073
98.599,1.074
98.629,1.069
98.659,1.073
98.689,1.076
98.719,1.068
98.749,1.070
98.779,1.081
98.809,1.078
98.839,1.071
98.869,1.074
98.899,1.077
98.929,1.073
98.959,1.070
98.989,1.073
99.019,1.075
99.049,1.073
99.079,1.076
99.109,1.071
99.139,1.073
99.169,1.076
99.199,1.073
99.229,1.073
99.259,1.072
99.289,1.071
99.319,1.072
99.349,1.076
99.379,1.074
99.409,1.075
99.439,1.070
99.469,1.072
99.499,1.077
99.529,1.073
99.559,1.073
99.589,1.075
99.619,1.076
99.649,1.073
99.679,1.068
99.709,1.068
99.739,1.076
99.769,1.075
99.799,1.073
99.829,1.075
99.859,1.074
99.889,1.076
99.919,1.074
99.949,1.074
99.979,1.073
100.009,1.071
100.039,1.073
100.069,1.073
100.099,1.076
100.129,1.075
100.159,1.078
100.189,1.072
100.219,1.076
100.249,1.078
100.279,1.074
100.309,1.074
100.339,1.071
100.369,1.069
100.399,1.074
100.429,1.074
100.459,1.073
100.489,1.074
100.519,1.073
100.549,1.075
100.579,1.074
100.609,1.070
100.639,1.074
100.669,1.079
100.699,1.077
100.729,1.068
100.759,1.072
100.789,1.076
100.819,1.074
100.849,1.070
100.879,1.074
100.909,1.073
100.939,1.075
100.969,1.071
100.999,1.072
101.029,1.075
101.059,1.073
101.089,1.074
101.119,1.073
101.149,1.074
101.179,1.073
101.209,1.071
101.239,1.072
101.269,1.077
101.299,1.074
101.329,1.074
101.359,1.070
101.389,1.075
101.419,1.072
101.449,1.070
101.479,1.072
101.509,1.072
101.539,1.072
101.569,1.075
101.599,1.073
101.629,1.073
101.659,1.071
101.689,1.070
101.719,1.069
101.749,1.071
101.779,1.076
101.809,1.080
101.839,1.073
101.869,1.069
101.899,1.071
101.929,1.079
101.959,1.071
101.989,1.072
102.019,1.075
102.049,1.071
102.079,1.073
102.109,1.072
102.139,1.077
102.169,1.074
102.199,1.073
102.229,1.070
102.259,1.083
102.289,1.067
102.319,1.074
102.349,1.075
102.379,1.075
102.409,1.071
102.439,1.067
102.469,1.075
102.499,1.079
102.529,1.075
102.559,1.072
102.589,1.069
102.619,1.077
102.649,1.071
102.679,1.075
102.709,1.075
102.739,1.071
102.769,1.074
102.799,1.074
102.829,1.073
102.859,1.072
102.889,1.069
102.919,1.073
102.949,1.075
102.979,1.074
103.009,1.074
103.039,1.073
103.069,1.076
103.099,1.071
103.129,1.071
103.159,1.075
103.189,1.076
103.219,1.079
103.249,1.072
103.279,1.073
103.309,1.069
103.339,1.073
103.369,1.074
103.399,1.078
103.429,1.072
103.459,1.069
103.489,1.074
103.519,1.070
103.549,1.072
103.579,1.074
103.609,1.075
103.639,1.071
103.669,1.073
103.699,1.071
103.729,1.075
103.759,1.075
103.789,1.070
103.819,1.065
103.849,1.076
103.879,1.078
103.909,1.078
103.939,1.074
103.969,1.069
103.999,1.073
104.029,1.076
104.059,1.074
104.089,1.072
104.119,1.073
104.149,1.073
104.179,1.071
