df_hash,22ZHK4.VLRYU9
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.RVYZ
person_label,V56
date_time_start,2025-10-31_14-49-46.217000_+03
date_time_start_unix,1761907786.217
date_time_end,2025-10-31_14-58-01.513000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
8.740,-0.398,0.922,-0.135
8.750,-0.402,0.920,-0.133
8.760,-0.408,0.926,-0.137
8.770,-0.416,0.928,-0.131
8.780,-0.422,0.920,-0.127
8.790,-0.428,0.916,-0.121
8.800,-0.430,0.910,-0.121
8.810,-0.424,0.900,-0.117
8.820,-0.420,0.891,-0.121
8.830,-0.414,0.906,-0.131
8.840,-0.406,0.918,-0.133
8.849,-0.402,0.922,-0.139
8.859,-0.398,0.932,-0.146
8.869,-0.400,0.938,-0.150
8.879,-0.406,0.939,-0.160
8.889,-0.400,0.938,-0.162
8.899,-0.400,0.930,-0.164
8.909,-0.400,0.926,-0.166
8.919,-0.402,0.922,-0.172
8.929,-0.402,0.920,-0.168
8.939,-0.404,0.916,-0.174
8.949,-0.412,0.918,-0.176
8.959,-0.418,0.930,-0.170
8.969,-0.424,0.930,-0.172
8.979,-0.426,0.924,-0.172
8.989,-0.422,0.918,-0.172
8.998,-0.416,0.912,-0.172
9.008,-0.416,0.910,-0.178
9.018,-0.408,0.914,-0.180
9.028,-0.402,0.916,-0.180
9.038,-0.400,0.924,-0.176
9.048,-0.400,0.926,-0.178
9.058,-0.396,0.926,-0.182
9.068,-0.396,0.930,-0.180
9.078,-0.395,0.928,-0.180
9.088,-0.393,0.928,-0.178
9.098,-0.395,0.930,-0.176
9.108,-0.396,0.930,-0.176
9.118,-0.402,0.926,-0.172
9.128,-0.406,0.924,-0.176
9.138,-0.408,0.922,-0.174
9.147,-0.414,0.912,-0.172
9.157,-0.416,0.910,-0.172
9.167,-0.422,0.910,-0.168
9.177,-0.424,0.912,-0.166
9.187,-0.424,0.916,-0.168
9.197,-0.428,0.914,-0.168
9.207,-0.430,0.914,-0.164
9.217,-0.426,0.914,-0.166
9.227,-0.428,0.912,-0.164
9.237,-0.428,0.914,-0.162
9.247,-0.420,0.912,-0.166
9.257,-0.418,0.908,-0.158
9.267,-0.418,0.910,-0.162
9.277,-0.416,0.916,-0.152
9.287,-0.418,0.920,-0.152
9.296,-0.416,0.918,-0.154
9.306,-0.416,0.916,-0.156
9.316,-0.416,0.918,-0.154
9.326,-0.418,0.914,-0.154
9.336,-0.418,0.912,-0.152
9.346,-0.418,0.912,-0.152
9.356,-0.418,0.918,-0.152
9.366,-0.420,0.918,-0.150
9.376,-0.414,0.916,-0.146
9.386,-0.418,0.918,-0.150
9.396,-0.418,0.912,-0.150
9.406,-0.416,0.914,-0.148
9.416,-0.420,0.910,-0.152
9.426,-0.424,0.912,-0.152
9.436,-0.426,0.914,-0.154
9.445,-0.424,0.914,-0.156
9.455,-0.428,0.916,-0.152
9.465,-0.430,0.914,-0.154
9.475,-0.430,0.916,-0.156
9.485,-0.434,0.918,-0.156
9.495,-0.434,0.920,-0.156
9.505,-0.432,0.916,-0.154
9.515,-0.430,0.916,-0.156
9.525,-0.432,0.914,-0.156
9.535,-0.430,0.914,-0.158
9.545,-0.430,0.912,-0.156
9.555,-0.434,0.914,-0.156
9.565,-0.434,0.910,-0.156
9.575,-0.430,0.912,-0.156
9.585,-0.428,0.916,-0.152
9.594,-0.428,0.918,-0.150
9.604,-0.428,0.906,-0.152
9.614,-0.428,0.906,-0.152
9.624,-0.428,0.908,-0.152
9.634,-0.428,0.914,-0.154
9.644,-0.428,0.914,-0.152
9.654,-0.436,0.914,-0.150
9.664,-0.434,0.914,-0.148
9.674,-0.432,0.914,-0.150
9.684,-0.434,0.914,-0.150
9.694,-0.428,0.910,-0.150
9.704,-0.426,0.908,-0.150
9.714,-0.424,0.910,-0.152
9.724,-0.426,0.910,-0.146
9.733,-0.430,0.908,-0.156
9.743,-0.428,0.912,-0.150
9.753,-0.430,0.912,-0.150
9.763,-0.432,0.916,-0.152
9.773,-0.434,0.910,-0.154
9.783,-0.436,0.912,-0.148
9.793,-0.432,0.910,-0.152
9.803,-0.432,0.908,-0.156
9.813,-0.430,0.910,-0.156
9.823,-0.432,0.912,-0.156
9.833,-0.436,0.912,-0.158
9.843,-0.436,0.916,-0.158
9.853,-0.438,0.918,-0.156
9.863,-0.434,0.916,-0.158
9.873,-0.432,0.916,-0.160
9.882,-0.434,0.916,-0.158
9.892,-0.434,0.914,-0.158
9.902,-0.434,0.918,-0.158
9.912,-0.434,0.918,-0.156
9.922,-0.436,0.908,-0.158
9.932,-0.434,0.908,-0.156
9.942,-0.434,0.908,-0.154
9.952,-0.432,0.908,-0.154
9.962,-0.434,0.904,-0.152
9.972,-0.430,0.910,-0.154
9.982,-0.430,0.914,-0.148
9.992,-0.432,0.922,-0.150
10.002,-0.438,0.914,-0.150
10.012,-0.436,0.910,-0.152
10.022,-0.436,0.912,-0.152
10.031,-0.439,0.910,-0.152
10.041,-0.436,0.910,-0.152
10.051,-0.439,0.912,-0.150
10.061,-0.441,0.912,-0.146
10.071,-0.439,0.914,-0.150
10.081,-0.436,0.908,-0.148
10.091,-0.436,0.912,-0.146
10.101,-0.436,0.908,-0.146
10.111,-0.434,0.906,-0.146
10.121,-0.430,0.902,-0.148
10.131,-0.434,0.900,-0.150
10.141,-0.439,0.900,-0.146
10.151,-0.438,0.902,-0.150
